user_id,user_avg_stars,user_review_count,user_useful
gbCv_gaP3K1uUJkRxSERTQ,1.0,1,0
wcq0pK5MEZYVO1CSZu1urw,4.0,4,0
T7p467bZgfZeOff_RDgppg,5.0,6,0
KvPioGM0wl5pOa7vF3JXJg,4.54,5,7
RdBPcxaGqIlgIj9yNBtF6A,5.0,1,0
TVsyxo2d_uuziwUAbi3Ibw,3.09,56,1
OD-VicbPpYAG0_lJQJRnSg,4.81,19,4
6pVUFARmV4JDxM_l4X5xcQ,4.0,9,2
oVRMEk0N5C1LKI7S4s2l0A,3.4,10,8
TgblniY2UdCOoVQp_y7qHg,3.8,37,51
jHXDnESfQFOfFYXvcxOM7w,4.7,19,2
gX-E18g02hM02v33cmkeZw,4.29,378,3
EZPTrvfuVin1P_n5_cFugA,3.92,12,2
UlBylaCP1YPYXrSN7r7PQg,3.25,4,0
-xf_jT0vDtaK9BqT0WGWkQ,3.83,182,70
E5tC2gueMoHYuEjp2UUZ-A,5.0,1,0
Z4Qc-cAh0GZC-48frbVQpw,2.69,13,3
mktW3Mw-YSfPRQGDMmeOOA,4.6,50,5
zE18a2l3tPXuIJrEgHKT2Q,3.73,11,6
DLNVTeIqQcPEy_Vveteylg,3.45,11,1
_HvUnXxuUCmcyivy1ZZaMw,1.0,1,0
_ZeeLiJFqfqGxBPLwBhb1A,3.0,1,0
2mi0wc8Px8IBL4EZdFbbGg,4.33,3,0
0Rw2BqTbkp_sFj7PAPbl6w,3.64,24,6
0TdLA18TRX05nSfkRrYyHw,5.0,1,0
31LqBA0cb06FodcApSyNeQ,2.5,16,2
zdBY8_60eiLPJrfAeKoFqg,4.39,52,62
p4KjSdn1eVnKPelEHM8sVg,3.08,12,0
sw8wOxlE8IwCddJ6CXNyAQ,4.67,3,0
U2KFMffjrYYQHZ5zfrnOcg,3.83,17,5
iz2DZtQ2ogafRQBMpX-kpw,5.0,5,1
w6phbEhnO0HXrX3IqIIIMw,3.82,191,56
I2d49KIGkOoJ-jQ9wPw_Hg,3.96,219,246
pJxMzDwzMgTyibKcQj2M5g,5.0,6,3
YdAALf7jVVdSgqzzo0AOdQ,4.0,21,4
u-iPzwyP4p6rEoFVKrefxA,4.48,52,14
oyOdk0HrlBmbNcn8QGWUDg,4.5,4,0
qOvZi1scyYyuHHE7IkFn-g,3.93,14,1
O3TaCSNjPspUL0UbFRMvww,3.83,112,86
ArUq3og0xBFMDOD39YZYpQ,1.0,3,2
eorlksKLSKkKLKkoejRJwA,3.21,164,394
dyOcJb8HQZIFQg_mK4jPsw,4.17,138,0
OSucUM_bOvY63bldpGE61Q,3.54,47,8
j5ezF5mEGpnDwdTmAHci7Q,4.75,4,0
YhOLgmfSvPUc81hrK3WDdw,4.0,3,0
Jyy8D5lNz87opNZ5scOWVg,3.0,2,0
NlzGA8lmFG4oQcJFso3jJg,4.08,70,5
mBKLkda_iXPwgTxnyoEW-w,2.8,3,23
G2IVMu8ONdtMWxMgP0OSzA,3.67,770,0
VlAbY5S2GguXmj-RErQfRA,4.18,11,1
35OKwhvjmOvCvcMVzdoX9Q,4.18,9,3
Cc89vY4Iw2ceK3it28kSOw,4.12,17,1
W7mK03udKzjkpRsKj3zjOw,3.91,172,137
pEASiDM8lXu6uJOo98eZ_w,5.0,1,0
EzybDqTRqUeYzpSKoI9cng,4.86,13,0
l4MSzH7p4NJc8ja3HE_9jg,4.38,7,0
3pm-Kbhv_lV-_NyXayusdQ,2.2,5,1
iC3Yl4iV83zK3zSmZRAivg,3.83,176,647
iwNNRcIZ-L41zsROyiH-5A,4.25,12,3
JBdCrvw9GPpgWekR8BryAA,4.38,8,0
dUql4FSS8Fadztbxi60lpg,5.0,1,0
Dw27-d_T0eOr0ytLeRq78g,4.11,173,1880
x_6YGAXLQwDk10gGBsgwrQ,3.59,220,25
_QtKMI_LemnF_0c7gxfuaQ,2.45,11,0
ltEfVC92J-sBgpIGyXCoZw,4.0,38,10
IEIwg63dwF04l-iqmthwAg,4.63,32,3
LR3QpwSsNNaiqqvxBqW32A,1.86,23,1
OJO8VaKohu0t9YNK6bAtpw,3.72,488,77
v6SPK1eH8zdn0npbM546kw,2.0,5,0
2p35UrsLuMspndW5lZjJgQ,4.9,10,3
Pi9imwZYEWGxRvl6UrK53Q,4.26,45,2
m53G9KeSHB_Qp6C85ul0dQ,3.24,34,14
ZGjsuRQIq9a6N3YR95AdXg,4.23,26,37
5TVTJ-fz-NUW5Zq8LaQjSw,4.38,27,0
7JhjbOPaUJ_0eST7jCCplA,3.87,387,343
vYkzKk4ttc4Z_jBrv1Y53A,4.6,10,1
qshdOthRgYb_iZw7e6TJKw,3.42,275,95
_JV_Eklv8BqYVXFYF_m_bw,4.05,54,133
_qihDr8eyKaTOST03VZNIQ,2.0,3,0
Sf_i6ZOslmd-3IdifUhAgA,3.0,12,6
ETUKUlM761oGh0UeUazmXA,4.32,19,1
ksw2TzqZkcxhQlceoRTlsA,4.1,19,1
x8Cj2oxI4Nc6by75MNOBWA,3.69,203,126
NT5yPXeVd0kzPll39PSbkQ,4.33,14,38
-4yefe5e5QhBxeW1IQgG4g,3.0,1,1
JnnAhBgpxWod5dgdZpFcsQ,3.76,999,781
7vlzCXPyHYJdfTPDFkTu_Q,4.62,125,3
oyYyKhAZ_R93ZRieGkzA4w,3.61,21,3
mSyINFt6TtXX9OHbwJfN5Q,3.64,260,403
r_lwqbDsPmfDT0QY6uYYZw,4.0,3,2
iBc_7D5BwzOQNXrDmgt8Tg,3.27,10,2
MRUI1OOba6ruisY9c0Tf4Q,3.6,10,0
2vJ2e51kdbdAmAo_HTr4KQ,3.25,12,0
gtYIirLB0u7GEb_-r7H-Mw,2.5,2,0
71Xfr2Wut3nHfSavjG1uug,5.0,2,0
oG5s8eEwCO3Kq-O1DdPjAQ,3.67,21,16
Ns6agE5eIRhp894FlbN79A,2.43,6,0
zhvXiUV_k4BKbtnPWN8B3A,3.77,85,14
8hbMyONy7kQEVosswobVtQ,3.88,62,25
2-qR5JEG8qcjmbnizOTePg,3.95,431,27
Jj0cEbDwP8qsOVSXBulu8Q,3.33,38,21
1E7ZYq1rlqv1DvozMfEucQ,3.4,164,2
Ozrm-h1e-Zvz0Vnj-asD6w,5.0,1,0
yGD1Dqi6bUfn1XhJe1vA_w,1.8,5,0
Gagp8GutrwJNL66AXhhpJA,4.35,23,0
G_zjF8DvXHbEfo9eJDkmLA,4.11,379,49
gxnderBVp-gmFh5jP_AxKw,3.0,2,0
3Vjl1VjvGMCA2j4xZ6Ncmw,4.44,40,15
LaDUO7LhjIaxFnYRuglnBQ,1.0,1,0
TmFHoy3_1NcfjWnLvA9oXw,3.0,2,0
Do-xzC5f19YbvKKPPO3osQ,2.8,10,1
85KeW0xGOa-0XemLrxrzSg,3.7,36,14
LqDKgigVXMETiHtvjMrjcA,4.16,363,222
Q2MGQO8gJ-TjNpwaalNjOQ,3.85,293,463
8tDYfcrHj7b7WjOCN4KwRg,4.21,161,105
4VWB-rv5-tQ2hO8F5NJZBA,4.14,178,87
AYqzAucZY7w2jNX0eAZ37A,4.07,45,33
SeQ4FmhrmCMxSDUym3Zn-A,5.0,1,0
YzdNviM-i5lCS5yFv9gY5A,5.0,5,0
c2-0Krv3TcOo8SW5S2jKBg,3.73,91,87
GDvqhDJuREZtFN6fjt6TSg,3.5,104,324
ffjWPE3p0KU7lSG6wHPeQA,4.0,3,141
dxjehLpGgh08vby2BksV6g,3.6,39,13
v2Q0LWMJf-0THkA6A23jNQ,4.41,264,8
0YoHY2eaXD7CJqNB-KZlZg,3.85,234,212
5ay3wzD1dFlrSbAmZAXGcg,4.38,16,52
kFELCbhzx4yuXEQUmrqJvw,4.23,37,5
b5VX9b95yMudbW3V88dWzw,5.0,3,0
IvptFM7D3B3cuTmcFdOlPQ,3.65,39,9
joLFLwbFf-zHVp8WAGbEew,5.0,1,0
7ue1caVZhy16t0vZGF5jCw,4.45,11,10
VZ2mc2k5qgaSGpAWPuQ3QA,4.72,18,0
SRfeGDVT4jqKOsbnY8n7SQ,3.71,14,5
XULsVUP1HuIxbPzYYyQCrg,5.0,1,0
BIeNpgQGbGUNRa5wjs1AhA,3.75,115,100
qe1GaPBOSOXqCVIuQRYvKA,3.0,2,0
N5DvslSh0uwcACK9U-uujQ,3.77,21,1
c8EMq-Z99Az4kOk3g2M9sA,4.75,11,4
vvRCJcSh1ZDWdU0vf93jjw,4.2,5,0
Nok5hCOjP5mdvkF9ecKLqw,3.64,27,9
tqr6gsnC6f3KoGsUNdkjdA,4.09,11,0
uEh7kfrKvD-2LHZHd2dbVg,3.75,4,0
7wgoj_JCDRh6PwvUCujXeA,3.95,20,15
vtW4CCL0vtqV-L2D1f0d4A,3.67,3,0
Ulu3B8NljqUlvUZSId4qYA,4.06,11,0
FH1Xb8SNawQPWxnNYSu17w,5.0,1,0
zJ4nPWbRN2iX8BfMtHEtuw,5.0,1,0
wlKt0kgEgsTprN-DLWaTxg,3.7,30,0
TK2aWbBhbRDlBAqozmzyrQ,4.41,28,8
45PbwAV7ZPgwcg8AGdJX9A,5.0,2,0
IYf20Tp5h_7tyiYTpcEroQ,3.0,10,0
jG7130OQWiftvHhtyabsog,3.44,23,0
035ZD8OGftQBVeP2PVs19A,4.16,44,5
N9qtimSLvbgtMvMprLdo9Q,3.93,89,49
sLIs1zxSoZCxUlT72jVxLw,4.54,116,32
leJEG7VNrgaU1Ck0zAO-DQ,3.92,209,189
bIqAub-_k-LF16ujunjXNQ,3.11,8,35
fU2MUJNqpSOx4oYMmoYHRg,4.0,4,1
kvqCRQ2dk8Kr7X2CU9cthA,3.0,3,0
TwaNZCvwD76-B88tdeb5hg,4.26,71,9
b_0vkyyc0OuHRQw3XQgAmw,2.25,3,0
PVsqZozwWDU8KhZPj6q6sw,3.24,154,7
Jb3wp1ezEQ2Bx6rPD5oZGQ,4.2,104,5
WywMDFqjC_ViJUXQA600DQ,4.47,15,104
oEvsA_IvL0yRyI7d4lT-IA,3.17,6,0
v39hsG7Y12mA82-7eCZgSQ,2.0,1,0
T8b3gOx5c0HamXIzEYSz-A,4.05,18,0
MNscFv27QL1i2_0AyzUtqw,2.0,1,0
NtgSafaocv1HQ7DSzfRQLw,3.0,2,0
XdHAOJEDcPQafbMbBbcdrA,4.0,9,3
QONS5Sm5h1GH2w69VkmS7g,3.51,72,20
u65-1J_n9Dz5RGfaadfThQ,5.0,4,0
PB-RyNQPZLLRVVil5mWkUg,3.65,233,129
8ICzi2H8ZYvC-GEL2KgIrw,4.79,98,178
GJDT8LeaCYVJDXOZHuopJw,3.79,405,827
z17BwMl1O4j61j6CxaPVPg,5.0,5,0
92ti_ahymav2ywGErjMOAg,3.5,2,0
NKcWgl7yyKv_T4ab0eaxHg,4.67,3,1
T3-baqBB4wC-z49QhpQndg,4.13,7,10
-JJo0A9pk6-l6nryr-IKVg,4.2,10,1
vqV1lutSrqM51wVmC4ByMA,3.48,21,0
YSPz_axaAzLvKK3nPTk89A,4.13,8,3
CGjRewYS0p_WEm6ocQJFrw,3.73,108,31
4PRd1JqP34FUzb3hsa4hJw,5.0,6,6
yZFAlk6UdPqzt-k2laVVaQ,3.86,193,32
rRZPFibTCC0VMEB8DFrzIw,4.26,310,1541
7tHoFLp3vMYgVkubvjt_2A,4.47,15,0
e6acAnyLYX06DakEvi4FOw,4.1,27,0
iGqbZJVIOVjUE0BOsaqLZg,3.79,91,302
mUeftB16SspEzaIiAk-CEg,3.88,858,3082
Qm747lw5EaWmAMyyryz9iQ,2.14,7,3
RNnZKB4-fCoa2fgsMTbfwg,2.4,32,45
-Sh1ZTquwXQpAywZJU_vKA,3.19,37,4
EsXSFDeo4vS5mVhzDlnkWw,3.75,4,0
19Z7aAGXGmgLa6JAsSJ3hA,5.0,3,0
_IstGjFkx3o-50M1lLKueA,3.88,22,0
eGLv2JYj4myJWRrlBSE54w,3.72,86,198
zRPyvG-6DbRB0m-D8emIVQ,5.0,1,0
P4gPkP8uMXq7Zr5PoGTnAA,4.1,20,0
_n1lAWEDLmxx43K87B-KPA,5.0,1,0
6rD8lzZGCD9QSlXQJdLkNA,3.76,261,612
HJqbdQGUe3Hi1DzA7CH-8A,4.5,2,0
Z2_jEzFQmB1DVA6xs0pJXQ,2.0,2,0
48zRPY5u7wkqawptHU44yw,4.27,42,0
ru3RR751-0RaxlrXYlB0Jg,3.58,167,1
89NOnRV2FYDCFQf6Xzkukg,4.18,334,5566
WkkSNhSeOJmO9qzm_8OBBw,3.96,270,90
yMUcqVsqOJZnbCCnU_DIyQ,4.77,10,6
jUVmEOKGtswoVR9zl8u8-w,3.82,11,0
sN__EWuC_z69DLa-kyG2Yw,4.19,25,44
02bs2DSf8Vhf4w_WyUujbw,2.0,2,0
7i7s4G3N3LeC0i4ZLS4QYQ,2.8,13,18
fJuaRHa0vn4iH8OouhEVyA,3.83,208,98
4B9x-RFHwnXaRkgyOsWESg,5.0,3,0
Qnt-oAGdfRdSuT7zz_7mWA,5.0,49,5
jytC9bKH5FW33vLexuJh5w,5.0,2,0
Hf-jGNS9it5_fcfiH44Qgw,4.07,13,14
WVaFJkVqt0A5GW8C2vaLOA,4.15,13,7
McAUhQ_i9b_P_8mZb04mTA,4.05,17,2
fMJK0t3deK53QKL8bm1Nmw,4.19,197,60
UhjGHK24Y2hCXuh_tzGR2Q,3.76,79,18
vA5TWCct0DhnFCF1PKLlXg,3.0,2,0
scXixoPyudQlNi7TJ7WQ5g,3.0,4,0
tXG02M_ocRc1I8pVBSGBUQ,3.7,10,1
ZMG6oPxOD9KHrztZAS2HZw,4.25,4,1
gHHhe2pqh2Ghl0eCvCEUjQ,4.48,24,2
iooQHYUnDC0JnaCl0hZ9gQ,3.84,37,44
xneOtZp6CfskRuBEy3hIXw,3.67,3,0
93eqiKKcVXLdf_IqZnG2hQ,1.0,1,0
IPDHqRt4pO0DPLOssZc7JA,3.52,406,50
KiIOx2h-J1knbkKJwur24A,1.0,1,0
eAJuD7ZUfFuLVeiIjRByTQ,3.33,3,0
mYWYVoQwR4BEhDoh9b8pEA,3.82,11,6
IhS0DzOkcuaBJ6OWuRfRSw,4.12,57,14
5eBYavxpGD8y4Dl5g0oXuQ,3.61,255,424
WyEWWYB8ydr4PFsFr2GxMw,4.0,2,0
vqMnEIdScGip-n9jhKpscg,5.0,2,0
vzyDcmQ0yfVX-9kX9ctXsA,4.33,1022,447
JBjeOKdaIgRPqP9YV4JiMA,3.53,384,204
5EQAMtAe6ss7FMZhtBX8LQ,4.61,35,0
8M_QSvUPEbIWQ6nF1U20nQ,3.4,14,3
xF8S7WU7Mx5dMUV1O3JGDQ,3.0,1,0
xdHaJduyxSBZESqpP6jPNQ,4.0,22,2
cH4uXJbGAxgO1_fE1BLHOQ,4.14,13,3
QSa5rqwx1IgTPQRzzc_s9A,3.8,19,4
ilC5Ml4ViKvS_qyEzwmkoA,4.14,128,18
cLQyUaKir_M2UBKRXUhRIg,3.89,26,10
n2ZH_URMEAIDbZZogNNTvg,4.1,120,10
Q-OjhGANbNxpJf1s0gO3JA,2.89,8,0
Uisabi2W4zpL5kr8i7LhVQ,4.36,51,26
CPdTmNm9lMgj1LnrmvZ_Vg,5.0,3,1
A4kq7XJY76jJUrZrKXvlfA,3.5,2,0
ffQ8PDKF_jJ6cpRucqXVoA,4.2,5,6
_twwqLDrXN9urF_p-GkWhA,5.0,1,0
Jgc5IvGJ51IYaFyv01Y-SA,4.15,570,17
_nY2nHofWjUvNay9ZpVNvQ,3.6,10,0
Jc4KtN0B_DOFIIPFYbtvBQ,3.43,7,4
pS3QMgUeJJAEScdtpkvYwQ,3.83,103,145
-fzk0slIjoFQD1eWjx1uWw,3.5,2,0
TMoeTFE_on6z5W-fF8LXWg,3.94,174,52
YR-kojULusLkM4jl5cjmIA,5.0,2,0
nhAi4AqCW0zsiUpFLE4cPA,4.88,8,0
a3O38VNgrXHMcQYlBf5Sxw,5.0,6,0
aAZ1J5GFhklNx0OC77ZbRg,2.9,9,0
7iIQsjeXg9tu2K0tOKcMXw,1.0,1,0
3BXmfo9CvLJIGMdVZ7S-Qg,4.02,100,1
oZp_QSRsq1Y8Stzbu7yZGw,3.5,11,0
qoLXExpe3ol3J0_KU3jjrQ,2.99,80,539
FmeQMnCmoKvKlNj2l9UU4Q,5.0,1,0
xGKawGzxuIIITvnD49La5w,3.88,378,292
rjIaDf2zkaUgUq3t0H9Pxw,3.91,52,1
5Q0o7V-7aMhmdW8XWGhlnA,3.63,30,2
UP4cWHpBGUnxQ4B4MmIj6Q,4.04,68,4
QqDtGaYRmhKxVx56OI1ZaA,4.0,12,16
I_oxL1fLfT-tf2UMhh4ZYg,2.58,305,404
q_QlxcyepqZzr2zqzMWl-Q,3.67,26,4
obHp0IWAX3ft0nD5cczOyQ,4.41,44,7
rrVtOCkC50Bv_hA7jKA2HA,4.04,28,65
j8_W3Zmwxg9dAkQRZo5iaA,3.63,52,34
_RDLzpG0HFKD14gW6ChU-g,3.96,23,4
PdZCVNK9tYmIH2-IeEXDhw,4.62,79,304
E_D7f_VC_ZriJtu9m6BfPg,3.5,32,0
3OpRYsCtuGXXits20ca5Tw,4.26,34,1
bYvnZDFgcREvKhrfXw4FAA,4.67,3,0
Cp6WNjA9iV-NCAVv3Pa3KA,4.0,9,0
Lvs3zBdNvJYFPZcmD5UO5g,2.83,6,7
DN2gMs8yvVunZg4TG1_DoA,3.75,4,1
P3QzOB9P0_E11pXqFSgr6A,4.03,61,0
oMGdSLj-DMsbS3KUEAtZSA,4.38,16,10
LUQhUVuSVkAQs6DNbUGZJw,3.73,11,1
gFq4R2AKiNPYShosEClEUA,3.67,3,0
Xiq7EtxBDKxhSDS3yQTgmQ,2.3,10,0
nQ63qOj28dCCmgRYfz6jaQ,5.0,2,0
fEoYa4Eg45QG3X4sXuSfLQ,3.25,4,0
jLL0ItWD7hgLF40JEaLRGg,2.5,2,1
xSrYDwh-n5nRChnX1pUBBA,5.0,1,0
MhbKOwnWGcFPLrtzpP--fw,5.0,1,0
t_eTfpueoLT7fkrUuEeGRA,3.5,1,1
1ZBhdlXa5Kb11LyCGw5KPQ,3.85,12,0
Dc2TpGtubBRdD-ZN2fazQg,5.0,1,0
uLR_0rBRiDQBjw7McaNFCA,3.88,26,1
LO9qs6LXlzkguEcYNgk36Q,3.3,29,11
JFFbiGhFDuNCMi8abZbeqQ,3.99,147,69
O22nSqsd-DNabZUpQSaBvA,4.65,14,0
YN2mJZkgHyR9OVJ6a-V_Pg,4.44,77,2
7OjMavr5IcekaEcdQZoCSA,4.33,6,5
JKNaSPowl0XqRsgKEJLKhg,4.19,23,6
--VWuz2K7GKSCnzxsoxDUA,5.0,2,1
Z_7UedZEgvOivo1sKry3ug,4.8,11,0
aTVOFTxVdfdIhdPxcEt1Vg,4.62,29,184
buz7sOy2HGvsIEM3jQ03Ow,4.0,2,1
NJ6JKzR7MJDkDtnKQ04hvQ,4.0,4,0
MZJ-5Xa42ZZkP_Uo70faIg,3.92,205,85
6vSaZaTAsnRnaZQTzsZlGg,4.3,27,1
5NHOfKibxU5cvC_6OaX7tg,4.0,8,19
DC7O2cErJH_7XcSRGWwDDg,4.33,3,8
wlphxG_hFKGfZJrILPyYoA,2.22,116,142
onBF_LwNMcwNbneSwp9AxQ,3.55,22,0
zw_ox3-5TmApGzM_7GM_CQ,4.24,39,14
IHl4stQKBSsAtNp5lUXc_w,3.52,27,2
QpBX-xo0Z95AgcW5OFNnAA,4.6,5,2
LPQXW2ytHugzQmsf1wc49Q,3.86,68,6
FOMD7HOR5zTk28C223atzg,4.27,82,96
-7dBCLn5LWYB_6qsdPLadQ,3.51,32,2
XtDK7bHIxmAgZ7Xuf3zPDQ,4.5,2,0
5jQce_43jPADonHfpkOihw,2.53,41,74
wL1-nb9MQrJFQXqpZsO5mg,5.0,2,0
KysXoa3yxlQRf-BAXHU6gQ,4.25,4,7
mcuigDL3wcWJYc9_FfyTFA,5.0,2,0
0l81btUaqa6XGxmT1Et7Zg,5.0,2,0
c4IzZyPI27jO-EYBnRArJg,4.22,201,30
zo9Gt3jZXmEJ1OLnOdLcig,4.45,20,0
R8XjbN-aO_dhIR0HEnXTKg,4.33,3,0
nOlLrpZWgue5Af5pXcRknA,3.31,24,6
ZOzfaPLRpNymIQyVKCx0Lg,3.73,681,491
euJ4Qp3I7hF9dHxzd3kGTg,5.0,2,0
OO3YTUvemApleBgQat5CQA,3.55,111,3
loyMRom_yXVla9HdWyLJRw,3.63,42,44
llPwKztijQ38nVdCTQFApg,2.8,4,0
vzTJ9ICyGio83BohjzmoYw,5.0,2,0
n5l53GVjp9LFlKeWXdn0QA,4.16,16,4
vPIiQj4bXAeQ2yN8tJMNzg,3.67,9,0
N8r1yfsQPrmTS1kjK9KlNw,4.0,3,0
7W46JN-JiyNo_NL63qRi9w,2.67,3,0
sZD7a8nUSo_Edu7fPpE2Bg,4.42,122,0
EDn44IgnehxQktlg6pbELA,3.4,5,0
DUEdblSXOHgiKbJTxjuHbA,3.85,33,2
pTv-ZfSeAY9aYrCL7jzZuQ,5.0,5,1
AsbWrbliW7XjG_JehqtPVw,4.07,13,0
jliLsmJEefNCbU5X0JyvYg,4.54,34,16
ma6206bmu-a_Ja7Iv-yRCw,2.33,5,3
TwEBHET9YKbbR1gwLGDK6w,2.0,3,5
GYNMxEzAlYMNvVghwlYJKw,4.61,30,0
bNWr8GQXLzevvjiZurplpg,5.0,1,0
RpZFRylfe3VYGFmMKoZftA,3.73,40,18
cgwJyhhNeZYtl2RIuYHEbQ,3.87,30,15
nbb7yDqEU3qFCHcd-1vyPQ,4.43,7,0
H6NlNY3DstGtPAKNpQA0IQ,4.43,7,0
84pxbkSRGIVADJwtlcZlZA,2.95,33,93
b-u1lbJ3-61sIPOG0njBDg,3.71,14,0
nFT_7wdJQUD9TNLO3i0P-g,3.0,2,0
SfY0jEFqBkrqq9bVi6P31Q,3.82,320,303
yUwmKGNIGco8nB-yaHtYRQ,4.78,41,31
9EO-KwIktLo4mz9zamwYug,2.0,1,0
cSCtcnbUg6AtmXnyDnojgw,4.0,18,1
wJKl4Z8JQboNvdfV_H-hag,3.51,37,91
BEZVGkUb_rnRM1FfFmxKIw,4.28,41,67
LgwjIPV_qIcGVOyp1Ea2xg,4.04,28,6
KkkcimK1PS9JhL1_AajbMA,3.72,25,14
WAlXzU2Lk_BxX3oKN4Kceg,4.73,11,0
cOQSCwKvKh2C0DjnlSQuqA,4.27,78,8
EsXcgTCBpF4KQk3c_8g5Sw,3.83,28,8
BMvmFkntFQPAhPqsVwpMvw,4.33,11,0
bRdbiD8976ZOu0A8Mw1nVA,4.07,15,57
4wfMss2PfrWAN5sxQSxRxA,3.0,4,5
CKkOg6-HrZpDrD0NCy1Wfw,4.26,248,1020
xgXi_aD47ikofc8o848-6g,5.0,1,0
AhJCWoJ1m2UjPrVc1D5Ejg,3.43,7,2
ffXmH_TWNI8r1VqYSd71Zw,4.1,65,7
J8V7Pc1VY_4AG35ISLf-bg,3.74,38,5
yV3Cf95G5Y3tWhm4rkJ1KQ,4.11,431,233
hpx0LBxhPaDKE04XkxhAWg,2.17,11,1
8MNenKzZ2e7Nncxw395jvg,4.79,14,2
UDzBWoJe1lixgi6QTmAOmg,3.76,50,131
k4IZVgVhe4YJK-IXfEWhhA,4.07,15,4
NYRDDVcZzM0ilw5LYB8a2g,4.57,7,0
LtfKNOi0JkFneOm1KiPWOw,3.87,27,11
4LSb8jCHwocwFtpIz0PSTw,5.0,1,0
2jeVCPgCE7T4-3X92bZXAA,3.55,19,2
bScqm3hTCVi5GQsHYIAhQw,1.0,2,0
UmJXRGZsb6CwsnQzPQLrEA,3.31,25,38
y-DNqO_i_zbrYe9ef_jAcw,3.2,5,2
JkVVG7VzEryYTqwN9wTF2Q,4.11,19,3
QPgDSXpDVVbFfTG7JjkSdw,4.0,7,9
9-enwhPEfEO6DtNqzh1SSw,2.58,14,5
l9FhTx_Q8VtWmGc2IdN3Vg,5.0,1,1
17AaVNtLcENPkoN2nYcyAg,1.0,2,0
1wkDnkHXbIXXr9ZikXpq-Q,4.71,128,8
TJNma62Z0cNepfvQ13oLKQ,4.0,1,0
Mere0_uEOiC6yGPasep9HQ,5.0,3,0
7gHUayqp4nOOXxRXjSU0tg,3.0,2,0
s3sRR85Q9VXlyaQ6Io2Jvw,4.2,5,0
PMuZKGKqfmj1aX_TQqIsrQ,2.75,14,14
Ok5OU3zFNItRlAgNkBZNqA,5.0,3,3
KUvplMc5GnjXlSQwgQcbBw,5.0,5,0
f_hbP-ewjWIMeDOd1DolEA,5.0,1,28
bZBqfNexYlJdc36U6q5bQQ,3.0,3,0
YJXAI4yNLTNO5NdgGQ3ZqA,3.5,438,23
CwwDDoQx6Fz66GaLRoQYug,4.01,85,64
UjPINOMDpUesHYxv-pYlCQ,4.2,5,0
yKF3gzA8MxJO54RA-S2Uxg,3.25,8,0
X2VYCpIwBWendNwiq1BkNg,4.42,11,3
hTPvWlMNmxCRXDUZLxitLQ,4.4,5,0
EYA4rCZdlyg9pZoivZ3vWg,4.49,132,62
diARf6WixT2nsqpxr-io7Q,5.0,1,0
Xa8MymVzIA1PCrDdaTBNAA,4.25,4,0
pmpG-5ijV7EEecYuRdLU5g,4.27,10,0
ZhdUKSvnv_q5MMTlG3gMww,3.98,58,2
e19vxpOcoST6p8satiCJrw,3.4,5,0
EKrKM0K7a7gklwoepMrhPA,2.68,90,22
jsublKagjRmLCsBagNysmg,4.17,24,29
iPDevMjxcWproJ6mcsIfPg,4.15,260,15
niORQ5mEXmlpW4s1l7OVQw,4.29,22,34
7ak8pMwVXGDpzPebElALMQ,4.0,2,0
yz9ggw8Q_b2WdmHf0sbkVw,4.66,63,12
V3v5GsmCZz4GnO_4bdDSfg,3.81,19,4
mkT_rc_jmCY5qKiPXQY8PQ,3.47,425,87
jsd2HY6KVQ-SBpGPZeaNZA,3.5,145,16
cleI9hmQdSiegBcPA6b07Q,4.2,4,0
geJcYOdBc6fHSnqUwBmr6w,1.0,2,0
AoQTHBjuN4W44qtt9KUWJA,4.54,25,10
VgatQFSmlSjye4ZiNZORkQ,3.56,57,28
qx0M0Z_TXs_lErezmfGvBQ,4.13,13,9
sU2K_bYTU4f3nesHmAdJ1A,3.74,160,5
5hX-SJJfp7jr0tFjZI-qrA,4.86,7,0
AbpOMPnqxV1XbBCD2cn9Lw,2.26,32,12
KE35YYA3JinrffmCtU6iWA,4.1,137,9
NeWjopxO0TGm3N7fcQCiow,3.8,4,0
11ZCNyBmYQTDPAsUjz39Vg,3.78,508,24
gScmsSCqBeFPp6q9yG5nmw,2.4,10,2
JXma008wqpZuB904Zm2NOw,3.67,13,3
wy60HaMFCpIQNGakUfRJhA,1.77,11,7
j8YgSbyZMB2zKOTnJe66HQ,4.33,12,9
3B1G429Xq3hjBbEYYU-PDg,2.14,6,2
ARZpBHnhF7GqOWyhm68M1A,4.08,152,146
bnIkN-bdFBQg8MPTJpPPYw,4.6,5,12
DJFGTodqTJ8Sn9Aj8yJmZQ,3.63,76,1
lvBC5GLpnMtH90J4A-PswA,4.25,39,11
OSTGjjMWxolzzQzlWAJBUQ,2.6,4,1
dWJagmkaMU7KK1lG4aoshg,5.0,5,16
Dh5jz8GEx6CX5U0sM2sWGw,4.0,1,0
IP4ohUAiTlpC17v5ZsOKpQ,2.17,6,1
ZAUEk6S3kEnXK1yofQ90uQ,3.2,5,1
KUcRBnqEC8d5rsrGQkrNNg,4.0,4,0
ZL56QJS1vOKB7s5V7QzqnQ,5.0,1,0
UPVnDWCSAM_c3lgOVxIpGg,4.88,8,1
3h9gL00nQacF5p_I6TNI-g,3.58,54,7
H4UHK4Z9kTHbMFOU-xzkpg,5.0,1,0
